inscription_id,sign_sequence,site,object_type,line_count,damaged,reading_direction,motif,mean_uncertainty
2217.0,MSg0 MSg1 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2219.0,MSg50 MSg343 MSg375 MSg375 MSg81 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2220.10,MSg182 MSg149,unknown,unknown,1,False,R-L,unknown,0.0
2220.20,MSg216 MSg123 MSg149 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2221.0,MSg389 MSg65 MSg67 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2222.0,MSg150 MSg123 MSg70 MSg294 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2224.0,MSg267 MSg99 MSg67 MSg153 MSg153 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2225.0,MSg212 MSg87 MSg341,unknown,unknown,1,False,R-L,unknown,0.0
2226.0,MSg73,unknown,unknown,1,False,R-L,unknown,0.0
2227.0,MSg389 MSg87 MSg59 MSg67 MSg121 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2228.1,MSg244 MSg83 MSg99 MSg67 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2228.2,MSg87 MSg244 MSg28 MSg162 MSg0,unknown,unknown,1,False,R-L,unknown,20.0
2228.3,MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2229.10,MSg104 MSg59 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2229.20,MSg267 MSg99 MSg51 MSg130 MSg149 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2230.0,MSg0 MSg87 MSg59 MSg155 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2231.0,MSg387 MSg53 MSg171 MSg59 MSg98 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2232.0,MSg386 MSg65 MSg59 MSg327 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2233.0,MSg215 MSg298 MSg86 MSg109 MSg59 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2234.0,MSg336 MSg162 MSg100 MSg66,unknown,unknown,1,False,R-L,unknown,0.0
2235.1,MSg0 MSg99 MSg68,unknown,unknown,1,False,R-L,unknown,0.0
2235.2,MSg59 MSg267,unknown,unknown,1,False,R-L,unknown,50.0
2236.0,MSg249 MSg169 MSg53 MSg342,unknown,unknown,1,False,R-L,unknown,25.0
2237.0,MSg267 MSg343 MSg87 MSg155 MSg124 MSg169 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2238.0,MSg34 MSg99 MSg65 MSg301 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2239.0,MSg75 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
2240.0,MSg102 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
2241.0,MSg48 MSg28 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
2242.0,MSg255 MSg11 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2243.0,MSg150 MSg123 MSg70 MSg127 MSg342,unknown,unknown,1,False,R-L,unknown,20.0
2244.0,MSg216 MSg254,unknown,unknown,1,False,R-L,unknown,0.0
2246.0,MSg372 MSg99 MSg403 MSg87 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2247.0,MSg150 MSg123 MSg65 MSg67 MSg348 MSg342,unknown,unknown,1,False,R-L,unknown,16.67
2249.0,MSg102 MSg25,unknown,unknown,1,False,R-L,unknown,0.0
2250.0,MSg86 MSg327 MSg99 MSg102 MSg190,unknown,unknown,1,False,R-L,unknown,0.0
2251.0,MSg267 MSg99 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2252.0,MSg0 MSg67 MSg403 MSg87 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2253.0,MSg344 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2254.0,MSg106 MSg287 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2255.0,MSg267 MSg99 MSg375 MSg375 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2256.0,MSg267 MSg99 MSg86 MSg67 MSg244 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2257.0,MSg139 MSg99 MSg15 MSg244 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2258.0,MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2260.0,MSg87 MSg59 MSg67 MSg89 MSg381 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2261.0,MSg392,unknown,unknown,1,False,R-L,unknown,0.0
2262.0,MSg267 MSg99 MSg113 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2263.0,MSg373 MSg162 MSg343 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2264.1,MSg197 MSg32 MSg123 MSg287 MSg319 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2264.2,MSg235,unknown,unknown,1,False,R-L,unknown,0.0
2265.0,MSg243 MSg267 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2266.0,MSg354 MSg319 MSg123 MSg40 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2267.0,MSg306 MSg114 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2268.0,MSg391 MSg99 MSg214 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2269.0,MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2270.0,MSg406 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2271.0,MSg391 MSg28 MSg169 MSg99 MSg65 MSg72 MSg67 MSg244 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2272.0,MSg387 MSg67 MSg348 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2273.0,MSg216 MSg123 MSg171 MSg59 MSg336 MSg89 MSg216 MSg254,unknown,unknown,1,False,R-L,unknown,0.0
2274.0,MSg2 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2275.0,MSg0 MSg65 MSg67 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2276.0,MSg267 MSg99 MSg28 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2277.0,MSg0 MSg249 MSg169 MSg342,unknown,unknown,1,False,R-L,unknown,25.0
2278.0,MSg0 MSg387 MSg87 MSg284 MSg294 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2279.1,MSg162 MSg1 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2279.2,MSg242,unknown,unknown,1,False,R-L,unknown,0.0
2280.0,MSg197 MSg249 MSg343 MSg67 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2281.0,MSg375 MSg99 MSg67 MSg342 MSg216 MSg254,unknown,unknown,1,False,R-L,unknown,0.0
2282.0,MSg53 MSg171 MSg59 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2283.0,MSg398 MSg99 MSg25 MSg176 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2284.0,MSg336 MSg209 MSg343 MSg389 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2285.0,MSg26 MSg100 MSg87 MSg59 MSg38 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2286.0,MSg343 MSg391 MSg99 MSg86 MSg75 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
2288.0,MSg267 MSg99 MSg48 MSg233 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2289.0,MSg284 MSg14 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2290.0,MSg267 MSg99 MSg204 MSg230 MSg301 MSg155 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2291.0,MSg59 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2292.0,MSg17 MSg345 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
2293.0,MSg124 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
2294.0,MSg204 MSg245 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2295.0,MSg292 MSg343 MSg180 MSg140,unknown,unknown,1,False,R-L,unknown,0.0
2296.0,MSg182 MSg293 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2297.0,MSg86 MSg210 MSg99 MSg389 MSg67 MSg211 MSg97 MSg102,unknown,unknown,1,False,R-L,unknown,0.0
2298.0,MSg293 MSg123 MSg343 MSg112 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2299.0,MSg0 MSg403,unknown,unknown,1,False,R-L,unknown,0.0
2300.0,MSg249 MSg162 MSg343 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2301.0,MSg194 MSg194 MSg219 MSg345 MSg97 MSg104 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
2302.0,MSg391 MSg99 MSg387 MSg102 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2303.0,MSg72 MSg249 MSg169 MSg0,unknown,unknown,1,False,R-L,unknown,25.0
2304.0,MSg267 MSg402 MSg25 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2305.0,MSg50 MSg343 MSg67 MSg102 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2306.0,MSg284 MSg99 MSg9 MSg67 MSg342 MSg224,unknown,unknown,1,False,R-L,unknown,16.67
2307.0,MSg391 MSg99 MSg53 MSg336 MSg89 MSg67 MSg66,unknown,unknown,1,False,R-L,unknown,0.0
2308.0,MSg182 MSg293 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2309.0,MSg0 MSg402 MSg59 MSg387 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2310.0,MSg86 MSg250,unknown,unknown,1,False,R-L,unknown,0.0
2311.0,MSg150 MSg123 MSg217 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2312.1,MSg0 MSg53 MSg342 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2312.2,MSg242,unknown,unknown,1,False,R-L,unknown,0.0
2313.0,MSg124 MSg50 MSg375,unknown,unknown,1,False,R-L,unknown,0.0
2314.0,MSg293 MSg123 MSg342 MSg87,unknown,unknown,1,False,R-L,unknown,0.0
2315.0,MSg72 MSg169 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2316.0,MSg305 MSg123 MSg87 MSg60,unknown,unknown,1,False,R-L,unknown,0.0
2317.0,MSg171 MSg8 MSg342 MSg3 MSg130 MSg124 MSg216 MSg245 MSg245 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2318.0,MSg59 MSg394 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2319.0,MSg104 MSg174 MSg99 MSg53 MSg171 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2321.0,MSg67 MSg284 MSg342,unknown,unknown,1,False,R-L,unknown,33.33
2322.0,MSg162 MSg162 MSg162 MSg162 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2323.0,MSg271 MSg125 MSg59,unknown,unknown,1,False,R-L,unknown,0.0
2324.0,MSg389 MSg65 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2325.0,MSg244 MSg336 MSg326 MSg327 MSg99 MSg387 MSg65 MSg59 MSg249 MSg169 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2326.0,MSg391 MSg123 MSg65 MSg67 MSg296 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2327.10,MSg267 MSg99 MSg65 MSg67 MSg127 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2327.20,MSg267 MSg099 MSg65 MSg67 MSg127 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,28.57
2328.0,MSg0 MSg2 MSg012,unknown,unknown,1,False,R-L,unknown,33.33
2331.0,MSg336 MSg251 MSg341 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2332.1,MSg267 MSg99 MSg086 MSg0,unknown,unknown,1,False,R-L,unknown,25.0
2332.2,MSg374,unknown,unknown,1,False,R-L,unknown,100.0
2333.0,MSg4 MSg99 MSg70 MSg72 MSg249 MSg169 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2334.0,MSg219 MSg178 MSg67 MSg244 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2335.0,MSg391 MSg99 MSg386 MSg53 MSg171 MSg59 MSg72 MSg249 MSg162 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2336.0,MSg121 MSg406 MSg169 MSg222 MSg254,unknown,unknown,1,False,R-L,unknown,0.0
2337.0,MSg293 MSg123 MSg344 MSg70 MSg387 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,28.57
2338.0,MSg267 MSg99 MSg67 MSg171 MSg8 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2339.10,MSg182 MSg149,unknown,unknown,1,False,R-L,unknown,0.0
2339.20,MSg216 MSg123 MSg149 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2340.0,MSg152 MSg99 MSg53 MSg59 MSg87 MSg60,unknown,unknown,1,False,R-L,unknown,0.0
2341.0,MSg258 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2342.0,MSg25 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2343.0,MSg102 MSg015,unknown,unknown,1,False,R-L,unknown,50.0
2344.0,MSg307 MSg343 MSg65 MSg67 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
2345.0,MSg67 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
2346.0,MSg102 MSg216 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
2347.0,MSg319 MSg402 MSg99 MSg176 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2348.0,MSg249 MSg102 MSg287 MSg99 MSg67 MSg348 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2349.0,MSg391 MSg97 MSg268 MSg137,unknown,unknown,1,False,R-L,unknown,0.0
2350.0,MSg345 MSg98 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
2351.0,MSg20 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2352.11,MSg197 MSg343 MSg252,unknown,unknown,1,False,R-L,unknown,33.33
2352.12,MSg186 MSg233 MSg137,unknown,unknown,1,False,R-L,unknown,33.33
2352.21,MSg345 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2352.22,MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2353.0,MSg17 MSg336 MSg197 MSg252,unknown,unknown,1,False,R-L,unknown,25.0
2354.0,MSg267 MSg99 MSg102 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2355.0,MSg198 MSg302 MSg343 MSg113 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2356.0,MSg216 MSg267 MSg402 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2357.0,MSg267 MSg99 MSg104 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
2358.0,MSg292 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2359.0,MSg264 MSg17 MSg171 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2360.0,MSg135 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2361.0,MSg54 MSg19 MSg81,unknown,unknown,1,False,R-L,unknown,0.0
2362.0,MSg398 MSg217 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2363.0,MSg267 MSg99 MSg217 MSg403 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2364.0,MSg334 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2365.0,MSg80 MSg160 MSg343 MSg72 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2366.1,MSg409 MSg96 MSg19 MSg99,unknown,unknown,1,False,R-L,unknown,0.0
2366.2,MSg59 MSg194 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2367.0,MSg391 MSg98 MSg87 MSg59 MSg72 MSg336 MSg89 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2368.0,MSg102 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2369.0,MSg51 MSg130 MSg149 MSg342 MSg98 MSg174,unknown,unknown,1,False,R-L,unknown,0.0
2370.0,MSg175 MSg28 MSg99 MSg102 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2371.0,MSg2 MSg14,unknown,unknown,1,False,R-L,unknown,0.0
2372.0,MSg204 MSg245 MSg015,unknown,unknown,1,False,R-L,unknown,33.33
2373.1,MSg307 MSg402 MSg99 MSg171 MSg59 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2373.2,MSg242,unknown,unknown,1,False,R-L,unknown,0.0
2374.0,MSg102 MSg59 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2375.0,MSg70 MSg342 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
2377.10,MSg216,unknown,unknown,1,False,R-L,unknown,0.0
2377.20,MSg169,unknown,unknown,1,False,R-L,unknown,0.0
2378.0,MSg387 MSg72 MSg48 MSg342 MSg319 MSg17,unknown,unknown,1,False,R-L,unknown,0.0
2379.0,MSg47 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2380.0,MSg171 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2381.0,MSg106 MSg287 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2382.0,MSg106 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2384.0,MSg389 MSg67 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2385.0,MSg264 MSg72 MSg171 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2387.0,MSg391 MSg99 MSg104 MSg169,unknown,unknown,1,False,R-L,unknown,0.0
2388.0,MSg222 MSg254 MSg407 MSg169 MSg0,unknown,unknown,1,False,R-L,unknown,20.0
2389.0,MSg2 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
2390.0,MSg215 MSg17 MSg310 MSg249 MSg307,unknown,unknown,1,False,R-L,unknown,0.0
2391.0,MSg194 MSg99 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2392.0,MSg0 MSg153 MSg336 MSg89 MSg390 MSg327 MSg342,unknown,unknown,1,False,R-L,unknown,14.29
2393.0,MSg267 MSg402 MSg70 MSg211 MSg205 MSg249 MSg155 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2394.10,MSg86 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2394.20,MSg86 MSg15,unknown,unknown,1,False,R-L,unknown,0.0
2395.0,MSg205 MSg245 MSg48 MSg8 MSg97 MSg89 MSg190,unknown,unknown,1,False,R-L,unknown,0.0
2396.0,MSg389 MSg65 MSg67 MSg204 MSg112 MSg358 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2397.0,MSg86 MSg136 MSg267 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2398.1,MSg293 MSg98 MSg65 MSg59 MSg211 MSg150 MSg123 MSg135 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2398.2,MSg402 MSg55 MSg279 MSg404,unknown,unknown,1,False,R-L,unknown,0.0
2399.0,MSg0 MSg059 MSg216 MSg254,unknown,unknown,1,False,R-L,unknown,25.0
2401.0,MSg086 MSg6 MSg12,unknown,unknown,1,False,R-L,unknown,33.33
2402.0,MSg293 MSg123 MSg343 MSg67 MSg175 MSg206,unknown,unknown,1,False,R-L,unknown,0.0
2403.0,MSg267 MSg99 MSg124 MSg25 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2404.0,MSg124 MSg409 MSg96 MSg342 MSg1 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2405.10,MSg293 MSg123 MSg343 MSg65 MSg294 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2405.21,MSg391 MSg102 MSg137 MSg253,unknown,unknown,1,False,R-L,unknown,0.0
2405.22,MSg409 MSg94 MSg409 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2405.30,MSg319 MSg32 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2405.40,MSg403 MSg231,unknown,unknown,1,False,R-L,unknown,0.0
2405.50,MSg408,unknown,unknown,1,False,R-L,unknown,0.0
2405.60,MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2406.0,MSg403 MSg256 MSg216 MSg123 MSg65 MSg87 MSg284 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2407.0,MSg159 MSg381 MSg99 MSg175 MSg230 MSg53 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2408.0,MSg267 MSg99 MSg331 MSg162 MSg402,unknown,unknown,1,False,R-L,unknown,0.0
2409.0,MSg72 MSg247 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2410.0,MSg65 MSg67 MSg233 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2411.0,MSg391 MSg123 MSg336 MSg89 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2413.0,MSg264 MSg89 MSg332 MSg58 MSg249 MSg307,unknown,unknown,1,False,R-L,unknown,0.0
2414.0,MSg67 MSg348 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2415.0,MSg264 MSg287 MSg87 MSg249 MSg175 MSg180,unknown,unknown,1,False,R-L,unknown,0.0
2417.0,MSg234 MSg287 MSg162 MSg343 MSg68,unknown,unknown,1,False,R-L,unknown,0.0
2418.0,MSg17 MSg293 MSg162 MSg343 MSg386 MSg342,unknown,unknown,1,False,R-L,unknown,16.67
2419.0,MSg267 MSg402 MSg123 MSg72 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2420.1,MSg3 MSg216 MSg229 MSg344 MSg59 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2420.2,MSg1,unknown,unknown,1,False,R-L,unknown,0.0
2421.0,MSg173 MSg12,unknown,unknown,1,False,R-L,unknown,0.0
2422.0,MSg83 MSg125 MSg286 MSg391,unknown,unknown,1,False,R-L,unknown,0.0
2423.0,MSg75 MSg10 MSg97 MSg121 MSg245 MSg245 MSg10 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2424.0,MSg267 MSg99 MSg51 MSg130 MSg149 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2425.0,MSg307 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2426.0,MSg387 MSg65 MSg67 MSg336 MSg89 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2427.0,MSg307 MSg86 MSg99 MSg86 MSg121 MSg391 MSg391 MSg402,unknown,unknown,1,False,R-L,unknown,12.5
2428.0,MSg182 MSg342 MSg98 MSg75 MSg14,unknown,unknown,1,False,R-L,unknown,0.0
2429.0,MSg173 MSg51 MSg267 MSg99 MSg87 MSg59 MSg53 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2430.1,MSg229 MSg219 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2430.2,MSg70 MSg342 MSg1,unknown,unknown,1,False,R-L,unknown,33.33
2430.3,MSg242,unknown,unknown,1,False,R-L,unknown,0.0
2431.1,MSg172 MSg245 MSg334,unknown,unknown,1,False,R-L,unknown,33.33
2431.2,MSg393,unknown,unknown,1,False,R-L,unknown,0.0
2432.0,MSg350 MSg99 MSg341 MSg387 MSg60,unknown,unknown,1,False,R-L,unknown,0.0
2433.0,MSg234 MSg254,unknown,unknown,1,False,R-L,unknown,0.0
2434.0,MSg59 MSg99 MSg102 MSg36 MSg384 MSg384,unknown,unknown,1,False,R-L,unknown,0.0
2435.0,MSg285 MSg325 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2436.0,MSg17 MSg293 MSg293 MSg211 MSg186 MSg267 MSg99 MSg59 MSg59 MSg155 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2437.0,MSg6 MSg267 MSg99,unknown,unknown,1,False,R-L,unknown,0.0
2438.0,MSg267 MSg99 MSg65 MSg72 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2439.0,MSg391 MSg233 MSg59 MSg98 MSg25 MSg245 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2440.0,MSg197 MSg336 MSg97 MSg86 MSg59 MSg211,unknown,unknown,1,False,R-L,unknown,0.0
2441.0,MSg65 MSg72 MSg216 MSg0,unknown,unknown,1,False,R-L,unknown,0.0
2442.0,MSg293 MSg123 MSg343 MSg336 MSg49 MSg86,unknown,unknown,1,False,R-L,unknown,0.0
2443.0,MSg397 MSg86 MSg343 MSg406 MSg162,unknown,unknown,1,False,R-L,unknown,0.0
2444.0,MSg171 MSg8 MSg342 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2445.0,MSg391 MSg1 MSg134 MSg86 MSg415,unknown,unknown,1,False,R-L,unknown,0.0
2446.0,MSg238 MSg267 MSg99 MSg387 MSg53 MSg72 MSg336 MSg89 MSg112 MSg194 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2447.0,MSg343 MSg391 MSg99 MSg87 MSg155 MSg171 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,12.5
2448.0,MSg0 MSg086 MSg123 MSg7,unknown,unknown,1,False,R-L,unknown,25.0
2449.0,MSg28 MSg162 MSg343 MSg48 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2450.0,MSg267 MSg99 MSg98 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2451.0,MSg162 MSg216 MSg57 MSg99 MSg62 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2452.0,MSg87 MSg59 MSg71,unknown,unknown,1,False,R-L,unknown,0.0
2453.0,MSg0 MSg325 MSg171 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2455.0,MSg191 MSg303 MSg402 MSg99 MSg87 MSg59 MSg244 MSg58 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2456.1,MSg258 MSg342 MSg87 MSg60,unknown,unknown,1,False,R-L,unknown,0.0
2456.2,MSg87 MSg272,unknown,unknown,1,False,R-L,unknown,0.0
2457.0,MSg67 MSg204 MSg112 MSg342 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2458.0,MSg379 MSg307,unknown,unknown,1,False,R-L,unknown,0.0
2459.0,MSg175 MSg0 MSg347 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2460.0,MSg59 MSg127 MSg267 MSg176 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2461.0,MSg178 MSg389 MSg15 MSg87 MSg326 MSg25 MSg245 MSg245,unknown,unknown,1,False,R-L,unknown,0.0
2463.0,MSg343 MSg391 MSg99 MSg387 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2464.0,MSg86 MSg387 MSg402,unknown,unknown,1,False,R-L,unknown,0.0
2465.0,MSg195 MSg123 MSg87 MSg357 MSg175 MSg180,unknown,unknown,1,False,R-L,unknown,0.0
2466.1,MSg87 MSg244 MSg307 MSg175 MSg180 MSg176,unknown,unknown,1,False,R-L,unknown,0.0
2466.2,MSg374,unknown,unknown,1,False,R-L,unknown,0.0
2467.0,MSg0 MSg8 MSg342,unknown,unknown,1,False,R-L,unknown,0.0
2468.0,MSg267 MSg180 MSg391,unknown,unknown,1,False,R-L,unknown,0.0
2469.0,MSg65 MSg342 MSg224,unknown,unknown,1,False,R-L,unknown,0.0
2470.0,MSg182 MSg293 MSg342 MSg97 MSg102 MSg40,unknown,unknown,1,False,R-L,unknown,0.0
2471.1,MSg295 MSg336 MSg53,unknown,unknown,1,False,R-L,unknown,0.0
2471.2,MSg242,unknown,unknown,1,False,R-L,unknown,0.0
2472.0,MSg326 MSg342 MSg14,unknown,unknown,1,False,R-L,unknown,0.0
2473.0,MSg214 MSg150 MSg267 MSg99 MSg249 MSg162 MSg375 MSg76 MSg267,unknown,unknown,1,False,R-L,unknown,0.0
